Tornado_ID,Year,Date,Time,Timezone,State,Magnitude,Injuries,Fatalities,Start_Lat,Start_Long,End_Lat,End_Long,Length,Width
550,1996,7/23/1996,17:38:00,3,CO,0,0,0,38.97,-103.47,38.97,-103.47,0.1,50
522,1996,7/23/1996,19:30:00,3,CO,0,0,0,38.15,-102.7,38.15,-102.7,0.1,50
523,1996,7/23/1996,19:44:00,3,CO,0,0,0,38.07,-102.32,38.07,-102.32,0.3,75
853,1996,7/23/1996,20:10:00,3,KS,1,0,0,38.22,-100.85,38.2,-100.83,1.0,50
854,1996,7/23/1996,20:16:00,3,KS,0,0,0,37.75,-102.0,37.75,-102.0,0.5,20
855,1996,7/23/1996,20:20:00,3,KS,0,0,0,37.75,-101.85,37.75,-101.85,0.5,20
580,1996,7/24/1996,14:05:00,3,WI,0,0,0,42.52,-88.18,42.53,-88.0,7.0,50
600,1996,7/24/1996,14:21:00,3,IA,1,0,0,41.5,-95.45,41.48,-95.43,1.0,30
464,1996,7/25/1996,8:45:00,3,TX,0,0,0,28.37,-96.58,28.37,-96.58,0.3,10
603,1996,7/25/1996,10:54:00,3,NC,1,0,0,36.5,-79.23,36.5,-79.23,0.1,25
443,1996,7/25/1996,15:13:00,3,NE,0,0,0,42.1,-103.37,42.1,-103.35,1.0,100
493,1996,7/25/1996,15:24:00,3,KS,0,0,0,39.28,-101.72,39.27,-101.72,0.2,50
671,1996,7/25/1996,15:25:00,3,NM,2,5,0,36.5,-104.92,36.52,-104.9,2.0,50
494,1996,7/25/1996,16:00:00,3,KS,1,0,0,39.2,-101.72,39.2,-101.72,0.3,30
444,1996,7/25/1996,16:28:00,3,NE,0,0,0,41.85,-103.5,41.7,-103.48,8.0,150
500,1996,7/25/1996,17:06:00,3,NE,0,0,0,41.12,-102.5,41.12,-102.5,0.1,20
551,1996,7/25/1996,19:18:00,3,CO,0,0,0,40.23,-103.2,40.23,-103.2,0.1,50
552,1996,7/25/1996,20:00:00,3,CO,0,0,0,39.93,-102.95,39.93,-102.95,0.1,50
608,1996,7/26/1996,14:55:00,3,SC,1,0,0,34.8,-81.92,34.8,-81.92,0.1,10
1076,1996,7/26/1996,15:25:00,3,SC,0,0,0,34.72,-81.7,34.65,-81.62,0.3,10
445,1996,7/26/1996,16:07:00,3,WY,0,0,0,41.08,-104.37,41.08,-104.3,1.0,100
673,1996,7/26/1996,17:25:00,3,NM,0,0,0,36.75,-104.0,36.75,-104.0,0.1,20
625,1996,7/27/1996,18:54:00,3,MN,0,0,0,43.65,-94.47,43.65,-94.47,0.2,50
579,1996,7/28/1996,16:00:00,3,MI,0,0,0,43.9,-85.25,43.9,-85.25,0.1,10
402,1996,7/28/1996,16:28:00,3,ND,1,0,0,47.58,-100.6,47.5,-100.48,8.0,15
404,1996,7/28/1996,16:45:00,3,ND,1,0,0,47.4,-100.72,47.4,-100.72,3.0,20
553,1996,7/28/1996,18:00:00,3,CO,0,0,0,39.72,-104.25,39.72,-104.25,0.1,50
1057,1996,7/28/1996,18:02:00,3,ND,0,0,0,47.67,-99.17,47.67,-99.17,1.0,25
554,1996,7/28/1996,18:08:00,3,CO,0,0,0,39.95,-104.52,39.95,-104.52,0.1,50
555,1996,7/28/1996,18:08:00,3,CO,0,0,0,39.9,-104.43,39.82,-104.43,5.0,440
1058,1996,7/28/1996,18:10:00,3,ND,0,0,0,47.62,-99.13,47.62,-99.13,1.0,25
556,1996,7/28/1996,18:14:00,3,CO,0,0,0,39.92,-104.43,39.92,-104.43,0.1,50
557,1996,7/28/1996,18:15:00,3,CO,0,0,0,40.05,-104.33,40.05,-104.33,0.1,50
559,1996,7/28/1996,18:22:00,3,CO,0,0,0,39.95,-104.68,39.95,-104.68,0.1,50
658,1996,7/28/1996,18:25:00,3,IL,0,0,0,39.92,-89.73,39.92,-89.73,0.1,50
558,1996,7/28/1996,18:45:00,3,CO,0,0,0,39.8,-105.08,39.8,-105.08,0.1,50
1060,1996,7/29/1996,13:32:00,3,ND,0,0,0,47.88,-98.35,47.88,-98.35,2.0,50
406,1996,7/29/1996,15:37:00,3,IA,0,0,0,41.92,-94.37,41.92,-94.37,0.3,25
800,1996,7/30/1996,14:10:00,3,WV,1,0,0,39.6,-80.9,39.55,-80.72,10.0,100
669,1996,7/30/1996,14:25:00,3,NM,0,0,0,36.07,-105.12,36.07,-105.12,0.2,50
429,1996,7/30/1996,14:45:00,3,FL,0,0,0,26.05,-81.67,26.05,-81.67,0.1,10
801,1996,7/30/1996,14:45:00,3,WV,1,0,0,39.52,-80.23,39.52,-80.2,3.0,100
802,1996,7/30/1996,15:00:00,3,PA,0,0,0,41.1,-78.88,41.1,-78.88,0.1,50
560,1996,7/30/1996,16:17:00,3,CO,1,0,0,39.45,-103.5,39.4,-103.35,1.0,100
670,1996,7/30/1996,16:20:00,3,NM,0,0,0,34.68,-105.45,34.68,-105.45,0.1,20
655,1996,7/30/1996,17:20:00,3,NY,0,0,0,42.47,-77.78,42.47,-77.78,0.5,10
1164,1996,7/30/1996,17:30:00,3,PA,1,0,0,40.05,-77.52,40.05,-77.47,6.0,440
524,1996,7/30/1996,18:11:00,3,CO,0,0,0,38.57,-103.3,38.57,-103.3,0.1,75
446,1996,7/30/1996,18:32:00,3,WY,1,0,0,41.88,-104.38,41.87,-104.38,1.0,100
561,1996,7/30/1996,22:00:00,3,CO,2,0,0,40.35,-103.97,40.35,-103.97,0.5,100
562,1996,7/30/1996,22:18:00,3,CO,0,0,0,40.28,-103.8,40.28,-103.8,0.1,50
563,1996,7/30/1996,23:55:00,3,CO,0,0,0,39.75,-103.62,39.75,-103.62,0.1,50
473,1996,7/31/1996,10:30:00,3,FL,0,0,0,30.37,-86.67,30.37,-86.67,0.1,20
452,1996,7/31/1996,17:55:00,3,MT,0,0,0,46.65,-104.03,46.65,-104.03,0.1,10
856,1996,7/31/1996,19:24:00,3,KS,0,0,0,38.82,-99.43,38.82,-99.43,0.5,20
564,1996,7/31/1996,19:57:00,3,CO,0,0,0,40.5,-104.58,40.5,-104.58,0.1,50
567,1996,7/31/1996,20:21:00,3,CO,0,0,0,40.17,-104.37,40.17,-104.37,0.1,50
568,1996,7/31/1996,20:40:00,3,CO,0,0,0,40.03,-104.43,40.03,-104.43,0.1,50
571,1996,7/31/1996,21:00:00,3,CO,2,0,0,40.45,-104.53,40.37,-104.48,5.0,100
569,1996,7/31/1996,21:29:00,3,CO,0,0,0,39.72,-104.17,39.72,-104.17,0.1,50
565,1996,7/31/1996,21:35:00,3,CO,0,0,0,39.87,-104.43,39.87,-104.43,1.0,440
566,1996,7/31/1996,21:45:00,3,CO,0,0,0,39.72,-104.3,39.72,-104.3,0.5,50
572,1996,7/31/1996,22:05:00,3,CO,0,0,0,39.72,-104.22,39.72,-104.22,0.1,50
570,1996,7/31/1996,22:09:00,3,CO,0,0,0,39.62,-104.05,39.62,-104.05,0.1,50
1106,1996,8/1/1996,15:05:00,3,OK,0,0,0,35.0,-95.9,35.0,-95.9,0.1,25
685,1996,8/1/1996,16:35:00,3,CO,0,0,0,40.12,-103.07,40.12,-103.07,0.1,50
686,1996,8/1/1996,16:43:00,3,CO,0,0,0,40.17,-103.02,40.17,-103.02,0.1,50
687,1996,8/1/1996,17:30:00,3,CO,0,0,0,39.82,-102.85,39.82,-102.85,0.1,50
510,1996,8/1/1996,19:05:00,3,CO,0,0,0,39.08,-102.87,39.08,-102.87,0.2,30
592,1996,8/2/1996,19:56:00,3,NE,0,0,0,42.37,-102.88,42.37,-102.88,10.0,50
593,1996,8/2/1996,20:10:00,3,NE,0,0,0,41.57,-102.97,41.57,-102.97,50.0,50
857,1996,8/2/1996,20:57:00,3,KS,0,0,0,38.23,-100.87,38.23,-100.87,0.5,20
688,1996,8/3/1996,14:35:00,3,CO,0,0,0,39.35,-103.8,39.35,-103.8,0.1,50
731,1996,8/3/1996,21:55:00,3,SD,0,0,0,45.87,-99.48,45.87,-99.48,0.3,10
732,1996,8/3/1996,22:04:00,3,SD,0,0,0,45.9,-100.28,45.9,-100.28,0.3,10
472,1996,8/3/1996,22:30:00,3,ND,0,0,0,46.27,-100.23,46.27,-100.23,1.5,15
795,1996,8/4/1996,7:20:00,3,NC,0,0,0,33.92,-78.03,33.92,-78.03,0.1,20
1061,1996,8/4/1996,15:45:00,3,ND,0,0,0,48.28,-99.32,48.28,-99.32,0.2,20
676,1996,8/4/1996,19:00:00,3,NE,0,0,0,40.8,-98.52,40.8,-98.52,0.1,20
511,1996,8/4/1996,20:55:00,3,NE,1,0,0,40.05,-101.77,40.05,-101.77,0.5,20
903,1996,8/6/1996,13:44:00,3,FL,0,0,0,27.48,-82.57,27.48,-82.57,0.3,10
514,1996,8/6/1996,17:28:00,3,KS,1,0,0,39.85,-100.85,39.85,-100.78,3.0,100
512,1996,8/6/1996,18:14:00,3,KS,0,0,0,39.5,-101.32,39.5,-101.32,0.1,20
710,1996,8/6/1996,18:26:00,3,SD,0,0,0,43.77,-96.93,43.77,-96.93,0.1,20
711,1996,8/6/1996,18:54:00,3,SD,1,0,0,44.25,-96.63,44.23,-96.62,0.2,70
513,1996,8/6/1996,23:40:00,3,CO,0,0,0,39.15,-102.08,39.15,-102.08,0.1,20
682,1996,8/7/1996,1:45:00,3,WI,2,0,0,45.07,-90.07,44.9,-90.03,2.5,200
683,1996,8/7/1996,1:46:00,3,WI,1,0,0,44.98,-90.07,44.98,-90.05,0.2,100
684,1996,8/7/1996,2:19:00,3,WI,1,0,0,44.68,-89.42,44.68,-89.42,0.4,100
463,1996,8/8/1996,11:30:00,3,FL,0,0,0,25.62,-80.47,25.62,-80.47,0.1,10
1089,1996,8/8/1996,14:12:00,3,NM,0,0,0,32.53,-104.1,32.53,-104.1,0.1,40
708,1996,8/8/1996,14:15:00,3,OH,0,0,0,40.48,-82.9,40.48,-82.9,0.1,20
689,1996,8/9/1996,15:50:00,3,CO,0,0,0,39.85,-104.63,39.85,-104.63,0.1,50
690,1996,8/9/1996,16:08:00,3,CO,0,0,0,39.73,-104.47,39.73,-104.47,0.1,50
691,1996,8/9/1996,16:15:00,3,CO,0,0,0,39.82,-104.38,39.82,-104.38,0.1,50
971,1996,8/10/1996,17:23:00,3,TX,0,0,0,35.35,-100.4,35.35,-100.4,0.5,50
515,1996,8/10/1996,19:25:00,3,NE,2,0,0,40.27,-100.42,40.18,-100.42,6.0,300
517,1996,8/10/1996,19:25:00,3,NE,0,0,0,40.27,-100.4,40.25,-100.4,0.2,50
518,1996,8/10/1996,19:30:00,3,NE,1,0,0,40.23,-100.42,40.23,-100.42,0.3,100
516,1996,8/10/1996,20:30:00,3,KS,0,0,0,39.82,-100.42,39.82,-100.42,0.2,30
677,1996,8/11/1996,14:30:00,3,LA,0,0,0,29.13,-90.18,29.13,-90.18,0.1,10
891,1996,8/11/1996,17:15:00,3,OK,1,0,0,34.35,-98.3,34.35,-98.3,0.1,50
892,1996,8/11/1996,17:30:00,3,OK,0,0,0,34.25,-97.58,34.25,-97.58,0.1,20
703,1996,8/12/1996,17:30:00,3,TX,0,0,0,29.2,-96.28,29.2,-96.28,0.5,50
704,1996,8/12/1996,18:20:00,3,TX,0,0,0,29.18,-96.63,29.18,-96.63,0.5,50
741,1996,8/13/1996,15:35:00,3,FL,0,0,0,28.23,-80.6,28.23,-80.6,0.2,50
742,1996,8/13/1996,15:50:00,3,FL,0,0,0,28.08,-80.58,28.08,-80.58,0.2,20
621,1996,8/14/1996,14:28:00,3,MI,0,0,0,46.0,-85.33,46.0,-85.33,0.1,10
743,1996,8/14/1996,14:33:00,3,FL,0,0,0,28.35,-80.72,28.35,-80.72,0.1,20
794,1996,8/14/1996,18:10:00,3,AZ,0,0,0,32.28,-111.0,32.28,-111.0,1.0,10
692,1996,8/15/1996,16:39:00,3,CO,0,0,0,39.58,-104.52,39.58,-104.52,0.1,50
693,1996,8/15/1996,17:00:00,3,CO,0,0,0,39.62,-104.08,39.62,-104.08,0.1,50
893,1996,8/17/1996,15:07:00,3,OK,0,0,0,36.3,-97.32,36.3,-97.32,3.0,50
1103,1996,8/18/1996,5:45:00,3,MD,0,0,0,38.27,-75.08,38.27,-75.08,2.0,40
679,1996,8/18/1996,15:01:00,3,IL,0,0,0,41.4,-89.92,41.4,-89.92,0.1,10
680,1996,8/18/1996,16:05:00,3,IL,0,0,0,41.48,-90.35,41.48,-90.35,0.1,10
663,1996,8/19/1996,15:40:00,3,MI,1,0,0,43.12,-85.5,43.12,-85.5,0.1,10
675,1996,8/19/1996,18:00:00,3,IA,0,0,0,43.4,-92.3,43.38,-92.27,0.5,50
894,1996,8/21/1996,15:35:00,3,OK,0,0,0,34.95,-98.28,34.95,-98.28,0.1,25
681,1996,8/22/1996,15:30:00,3,IA,0,0,0,41.85,-90.93,41.85,-90.93,0.3,20
699,1996,8/23/1996,6:30:00,3,TX,0,0,0,26.03,-97.52,26.03,-97.57,5.0,30
904,1996,8/23/1996,14:54:00,3,FL,0,0,0,27.1,-82.42,27.1,-82.42,0.2,10
905,1996,8/23/1996,15:30:00,3,FL,0,0,0,27.5,-82.57,27.5,-82.57,0.8,10
700,1996,8/24/1996,11:05:00,3,TX,0,0,0,26.13,-97.83,26.13,-97.83,0.2,20
744,1996,8/26/1996,15:00:00,3,NY,0,0,0,43.13,-75.58,43.13,-75.58,0.2,50
1090,1996,8/26/1996,17:28:00,3,TX,0,0,0,30.48,-103.98,30.48,-103.98,0.3,40
656,1996,8/27/1996,12:50:00,3,MD,0,0,0,39.28,-76.85,39.27,-76.85,0.5,50
694,1996,8/27/1996,16:30:00,3,CO,0,0,0,40.08,-104.83,40.08,-104.83,0.1,50
972,1996,8/28/1996,12:05:00,3,TX,0,0,0,34.95,-102.1,34.95,-102.1,0.2,10
973,1996,8/28/1996,12:30:00,3,TX,0,0,0,35.07,-101.88,35.07,-101.88,0.2,10
695,1996,8/29/1996,15:06:00,3,CO,0,0,0,39.75,-104.3,39.75,-104.3,0.1,50
895,1996,8/29/1996,16:20:00,3,OK,0,0,0,36.8,-97.23,36.8,-97.23,0.1,20
696,1996,8/29/1996,16:30:00,3,CO,0,0,0,40.38,-104.22,40.38,-104.22,0.1,50
678,1996,8/29/1996,17:30:00,3,CO,0,0,0,38.23,-104.98,38.23,-104.98,0.1,75
697,1996,8/29/1996,18:10:00,3,CO,0,0,0,40.53,-104.73,40.53,-104.73,0.1,50
698,1996,8/29/1996,19:45:00,3,CO,0,0,0,40.02,-104.33,40.02,-104.33,0.1,50
705,1996,9/1/1996,5:10:00,3,TX,0,0,0,29.3,-94.82,29.3,-94.82,0.5,50
674,1996,9/2/1996,15:15:00,3,NM,0,0,0,36.75,-103.6,36.75,-103.6,0.1,20
745,1996,9/2/1996,16:20:00,3,CO,0,0,0,37.43,-102.67,37.43,-102.67,0.2,75
746,1996,9/2/1996,16:20:00,3,CO,0,0,0,37.45,-102.62,37.45,-102.62,0.2,75
747,1996,9/2/1996,16:20:00,3,CO,0,0,0,37.35,-102.75,37.35,-102.75,7.0,150
659,1996,9/4/1996,12:15:00,3,ND,0,0,0,48.9,-103.72,48.9,-103.72,0.5,20
660,1996,9/4/1996,12:30:00,3,ND,0,0,0,48.87,-103.0,48.87,-103.0,0.5,10
1104,1996,9/4/1996,15:00:00,3,VA,0,0,0,37.02,-76.35,37.02,-76.35,2.0,30
661,1996,9/4/1996,19:25:00,3,ND,0,0,0,47.93,-102.97,47.93,-102.97,0.5,10
662,1996,9/4/1996,19:50:00,3,ND,0,0,0,47.82,-102.48,47.82,-102.48,0.1,10
748,1996,9/6/1996,16:22:00,3,CO,0,0,0,38.47,-102.18,38.47,-102.18,0.1,75
890,1996,9/6/1996,18:00:00,3,PA,1,0,0,40.03,-77.1,40.03,-77.1,0.8,70
1032,1996,9/6/1996,20:00:00,3,NC,0,0,0,34.62,-79.0,34.62,-79.0,0.2,10
985,1996,9/7/1996,19:00:00,3,TX,0,0,0,33.78,-101.97,33.78,-101.97,0.1,10
992,1996,9/8/1996,13:15:00,3,NJ,0,0,0,40.45,-74.4,40.45,-74.4,0.1,40
906,1996,9/8/1996,16:24:00,3,FL,0,0,0,26.55,-81.93,26.55,-81.93,0.3,10
993,1996,9/8/1996,17:10:00,3,PA,0,0,0,40.1,-75.62,40.1,-75.62,0.5,50
714,1996,9/13/1996,18:00:00,3,AZ,1,0,0,34.73,-112.45,34.73,-112.45,4.0,100
733,1996,9/14/1996,21:35:00,3,TX,1,0,0,32.15,-98.55,32.15,-98.55,0.5,40
750,1996,9/14/1996,22:07:00,3,TX,0,0,0,30.02,-100.65,30.02,-100.65,0.5,50
751,1996,9/15/1996,0:15:00,3,TX,1,0,0,29.13,-100.02,29.15,-100.02,0.5,100
752,1996,9/15/1996,1:45:00,3,TX,2,1,0,29.53,-99.53,29.58,-99.53,4.0,700
734,1996,9/15/1996,7:45:00,3,TX,1,0,0,31.12,-97.12,31.12,-97.12,0.2,30
757,1996,9/15/1996,15:00:00,3,AR,1,0,0,33.52,-93.35,33.72,-93.17,18.0,333
779,1996,9/15/1996,16:10:00,3,AR,1,0,0,33.5,-92.67,33.52,-92.63,2.0,200
782,1996,9/15/1996,17:50:00,3,AR,0,0,0,35.52,-93.17,35.52,-93.17,0.1,20
809,1996,9/15/1996,19:21:00,3,OR,0,1,0,46.05,-123.98,46.05,-123.92,1.5,60
770,1996,9/16/1996,3:55:00,3,MS,0,3,0,34.2,-88.7,34.2,-88.7,1.0,25
720,1996,9/16/1996,7:12:00,3,AL,1,0,0,34.28,-87.28,34.27,-87.27,2.0,70
721,1996,9/16/1996,7:24:00,3,AL,0,0,0,34.25,-87.18,34.28,-87.15,4.0,70
1155,1996,9/16/1996,7:25:00,3,TN,0,0,0,35.62,-89.73,35.73,-89.55,16.0,50
773,1996,9/16/1996,14:28:00,3,SC,1,0,0,34.6,-83.03,34.6,-82.95,5.0,220
774,1996,9/16/1996,14:40:00,3,SC,2,2,0,34.62,-82.8,34.58,-82.7,6.0,440
775,1996,9/16/1996,14:45:00,3,SC,1,0,0,34.53,-82.72,34.53,-82.72,0.3,220
776,1996,9/16/1996,14:57:00,3,SC,1,0,0,34.67,-82.55,34.67,-82.47,5.0,220
777,1996,9/16/1996,15:03:00,3,SC,0,0,0,34.67,-82.45,34.7,-82.42,2.0,220
867,1996,9/16/1996,16:16:00,3,SC,2,0,0,33.92,-79.92,33.92,-79.88,1.5,150
778,1996,9/16/1996,16:35:00,3,NC,0,0,0,35.3,-81.55,35.3,-81.55,0.1,180
1034,1996,9/16/1996,16:40:00,3,SC,0,0,0,34.03,-79.93,34.03,-79.93,0.1,10
1033,1996,9/16/1996,16:45:00,3,SC,0,0,0,33.83,-79.78,33.85,-79.77,1.0,10
764,1996,9/16/1996,17:05:00,3,TX,1,0,0,28.17,-97.75,28.17,-97.75,2.0,25
1035,1996,9/16/1996,17:30:00,3,SC,0,0,0,34.2,-79.38,34.25,-79.32,4.0,10
1036,1996,9/16/1996,18:10:00,3,NC,0,0,0,34.42,-79.05,34.47,-79.02,3.0,10
955,1996,9/16/1996,19:20:00,3,NC,2,0,0,35.25,-78.53,35.25,-78.53,1.4,100
897,1996,9/16/1996,19:53:00,3,GA,1,0,0,33.9,-84.33,33.9,-84.33,0.1,75
722,1996,9/16/1996,19:54:00,3,AL,0,0,0,33.62,-85.58,33.62,-85.57,2.0,80
1024,1996,9/16/1996,21:12:00,3,NC,1,0,0,35.12,-78.03,35.12,-78.03,2.0,100
37,1996,9/16/1996,22:00:00,3,NC,2,1,0,35.22,-77.58,35.25,-77.58,1.0,100
1172,1996,9/16/1996,22:05:00,3,NC,1,1,0,35.55,-77.77,35.57,-77.75,1.0,100
1025,1996,9/16/1996,22:30:00,3,NC,1,0,0,35.32,-77.38,35.32,-77.38,0.5,75
1026,1996,9/17/1996,1:55:00,3,NC,0,1,0,35.8,-75.62,35.8,-75.62,0.3,50
772,1996,9/17/1996,13:17:00,3,FL,0,0,0,30.38,-86.37,30.38,-86.37,0.1,10
982,1996,9/17/1996,19:00:00,3,TX,0,0,0,33.62,-100.6,33.62,-100.6,0.1,10
983,1996,9/17/1996,20:20:00,3,TX,0,0,0,33.62,-100.97,33.62,-100.97,0.1,10
984,1996,9/17/1996,20:37:00,3,TX,0,0,0,33.58,-100.38,33.58,-100.38,0.1,10
987,1996,9/17/1996,21:10:00,3,TX,0,0,0,35.78,-101.83,35.78,-101.83,0.5,100
988,1996,9/17/1996,22:42:00,3,TX,0,0,0,35.98,-101.5,35.98,-101.5,0.5,50
989,1996,9/17/1996,23:49:00,3,TX,0,0,0,36.12,-101.2,36.12,-101.2,0.5,50
858,1996,9/18/1996,16:55:00,3,KS,0,0,0,37.73,-100.35,37.77,-100.3,2.5,30
990,1996,9/18/1996,19:01:00,3,OK,0,0,0,36.83,-101.05,36.83,-101.05,0.5,50
991,1996,9/18/1996,19:07:00,3,OK,0,0,0,36.87,-101.03,36.87,-101.03,0.5,50
735,1996,9/19/1996,8:30:00,3,TX,1,0,0,32.73,-98.1,32.73,-98.1,0.5,40
718,1996,9/19/1996,13:00:00,3,NE,0,0,0,41.15,-99.02,41.15,-99.02,0.4,15
736,1996,9/19/1996,20:15:00,3,TX,0,0,0,31.13,-97.83,31.13,-97.83,0.1,30
737,1996,9/19/1996,22:15:00,3,TX,0,0,0,31.12,-97.12,31.12,-97.12,0.1,30
765,1996,9/20/1996,8:40:00,3,TX,1,0,0,28.33,-98.28,28.33,-98.28,2.0,25
766,1996,9/20/1996,11:35:00,3,TX,1,0,0,27.75,-98.02,27.75,-98.02,1.0,25
767,1996,9/20/1996,12:00:00,3,TX,0,0,0,27.63,-97.8,27.63,-97.8,0.2,10
768,1996,9/20/1996,12:00:00,3,TX,0,0,0,27.55,-97.82,27.55,-97.82,0.2,10
907,1996,9/20/1996,16:15:00,3,FL,0,0,0,27.73,-82.75,27.73,-82.75,1.0,10
738,1996,9/20/1996,17:40:00,3,TX,0,0,0,33.52,-95.32,33.52,-95.32,0.2,35
739,1996,9/20/1996,18:11:00,3,TX,1,0,0,30.85,-96.97,30.85,-96.97,0.2,35
740,1996,9/20/1996,18:20:00,3,TX,1,0,0,30.7,-96.85,30.7,-96.85,0.2,35
1153,1996,9/20/1996,18:47:00,3,TX,0,0,0,30.6,-96.77,30.62,-96.77,0.5,50
1167,1996,9/20/1996,18:50:00,3,TX,0,0,0,30.57,-96.77,30.53,-96.65,1.0,50
1168,1996,9/20/1996,18:56:00,3,TX,0,0,0,30.53,-96.68,30.35,-96.53,0.5,50
753,1996,9/20/1996,19:09:00,3,TX,0,0,0,30.55,-98.15,30.55,-98.15,0.2,30
706,1996,9/20/1996,19:34:00,3,TX,0,0,0,30.47,-96.53,30.47,-96.53,0.5,50
754,1996,9/20/1996,19:58:00,3,TX,1,0,0,30.45,-98.0,30.45,-97.97,1.7,50
755,1996,9/20/1996,23:25:00,3,TX,0,0,0,29.28,-96.9,29.28,-96.9,0.2,30
756,1996,9/20/1996,23:59:00,3,TX,1,0,0,29.17,-97.2,29.18,-97.2,0.5,50
709,1996,9/21/1996,17:10:00,3,MN,0,0,0,45.28,-92.98,45.28,-92.98,0.1,50
908,1996,9/22/1996,8:00:00,3,FL,0,0,0,28.25,-82.72,28.25,-82.72,0.1,10
901,1996,9/25/1996,21:50:00,3,OK,0,0,0,36.77,-97.55,36.77,-97.55,0.1,25
1165,1996,9/25/1996,22:25:00,3,OK,0,0,0,36.8,-97.43,36.8,-97.47,0.2,25
899,1996,9/25/1996,22:39:00,3,OK,0,0,0,36.75,-97.3,36.75,-97.3,0.1,25
900,1996,9/25/1996,22:40:00,3,OK,0,0,0,36.75,-97.3,36.75,-97.3,0.1,25
902,1996,9/25/1996,23:51:00,3,OK,0,0,0,36.7,-97.12,36.7,-97.12,0.1,25
817,1996,9/26/1996,2:20:00,3,MO,1,0,0,36.8,-94.25,36.92,-94.13,9.0,50
780,1996,9/26/1996,7:05:00,3,AR,1,0,0,36.38,-92.58,36.38,-92.58,0.2,40
763,1996,9/26/1996,11:37:00,3,AR,0,0,0,35.33,-94.18,35.33,-94.18,0.3,25
758,1996,9/26/1996,13:20:00,3,TX,0,1,0,32.97,-95.13,32.98,-95.12,2.0,50
783,1996,9/26/1996,14:24:00,3,AR,2,15,0,34.37,-92.8,34.47,-92.68,9.0,60
784,1996,9/26/1996,14:45:00,3,AR,2,0,0,34.45,-92.68,34.47,-92.65,2.0,200
781,1996,9/26/1996,15:27:00,3,AR,0,0,0,34.68,-92.28,34.68,-92.28,0.1,20
769,1996,9/26/1996,23:45:00,3,MS,0,0,0,34.77,-89.45,34.77,-89.45,0.5,20
759,1996,9/27/1996,5:15:00,3,TN,1,0,0,35.2,-87.32,35.22,-87.28,2.8,133
707,1996,9/27/1996,9:25:00,3,TX,0,0,0,29.42,-94.53,29.42,-94.53,0.5,50
719,1996,9/28/1996,0:50:00,3,AL,2,0,0,34.5,-86.25,34.53,-86.22,2.5,80
822,1996,9/28/1996,16:00:00,3,MD,0,0,0,39.68,-77.05,39.68,-77.05,0.5,75
1158,1996,9/28/1996,18:20:00,3,NY,1,1,0,41.65,-74.7,41.65,-74.7,1.7,100
933,1996,10/1/1996,12:55:00,3,FL,1,1,0,29.73,-84.98,29.73,-84.98,0.1,30
823,1996,10/7/1996,6:55:00,3,FL,0,0,0,28.9,-81.23,28.9,-81.23,0.1,30
824,1996,10/7/1996,7:45:00,3,FL,0,0,0,29.2,-81.0,29.2,-81.0,0.1,30
883,1996,10/7/1996,9:30:00,3,FL,0,0,0,27.22,-81.88,27.95,-81.63,52.0,10
882,1996,10/7/1996,10:58:00,3,FL,0,0,0,28.02,-82.57,28.25,-82.62,20.0,10
975,1996,10/7/1996,12:00:00,3,FL,0,0,0,28.55,-82.5,28.55,-82.5,0.3,10
976,1996,10/7/1996,12:45:00,3,FL,0,0,0,27.98,-82.12,28.13,-82.07,11.0,10
977,1996,10/7/1996,13:00:00,3,FL,0,0,0,28.1,-82.33,28.1,-82.33,0.3,10
1105,1996,10/7/1996,13:04:00,3,FL,0,0,0,28.15,-82.05,28.22,-82.03,6.0,10
811,1996,10/7/1996,13:15:00,3,FL,0,0,0,29.0,-82.17,29.02,-82.17,0.2,20
825,1996,10/7/1996,14:04:00,3,FL,0,0,0,28.55,-81.75,28.55,-81.75,0.1,20
826,1996,10/7/1996,14:45:00,3,FL,0,0,0,28.8,-81.65,28.8,-81.65,0.1,30
813,1996,10/7/1996,14:50:00,3,FL,0,0,0,29.18,-82.12,29.42,-82.12,15.0,30
827,1996,10/7/1996,14:52:00,3,FL,0,0,0,28.85,-81.67,28.85,-81.67,0.1,20
812,1996,10/7/1996,15:14:00,3,FL,0,0,0,29.38,-81.65,29.5,-81.6,8.0,45
828,1996,10/7/1996,15:20:00,3,FL,2,0,0,28.97,-80.88,29.02,-80.93,6.0,400
829,1996,10/7/1996,15:20:00,3,FL,0,0,0,29.23,-81.47,29.23,-81.47,0.1,20
814,1996,10/7/1996,16:10:00,3,FL,0,0,0,29.72,-81.5,29.73,-81.5,0.1,10
978,1996,10/7/1996,20:35:00,3,FL,0,0,0,27.75,-82.47,27.75,-82.47,0.3,10
1038,1996,10/8/1996,3:35:00,3,SC,0,0,0,33.68,-79.0,33.68,-79.0,0.5,15
1040,1996,10/8/1996,3:45:00,3,NC,0,0,0,33.95,-78.27,33.95,-78.27,0.4,15
1027,1996,10/8/1996,5:30:00,3,NC,1,0,0,34.75,-77.42,34.75,-77.42,0.3,50
1039,1996,10/8/1996,5:40:00,3,NC,0,0,0,34.17,-77.92,34.17,-77.92,0.2,10
1028,1996,10/8/1996,6:20:00,3,NC,0,0,0,35.23,-75.63,35.23,-75.63,0.3,50
1029,1996,10/8/1996,7:00:00,3,NC,1,0,0,35.18,-77.05,35.18,-77.05,0.6,50
